Incarnate Word,New Orleans,01/11/2014
Idaho St.,Northern Colo.,01/11/2014
Sacramento St.,Southern Utah,01/11/2014
St. Bonaventure,Massachusetts,01/11/2014
Buffalo,Toledo,01/15/2014
Presbyterian,Charleston So.,01/15/2014
St. Bonaventure,Saint Louis,01/15/2014
Belmont,Eastern Ky.,01/16/2014
Sacred Heart,Bryant,01/16/2014
Citadel,UNC Greensboro,01/16/2014
Eastern Wash.,Northern Ariz.,01/16/2014
Central Ark.,Incarnate Word,01/16/2014
Northern Colo.,Montana St.,01/16/2014
Portland St.,Sacramento St.,01/16/2014
Belmont,Tennessee St.,01/18/2014
Kent St.,Buffalo,01/18/2014
UNC Asheville,Charleston So.,01/18/2014
Furman,Citadel,01/18/2014
Eastern Wash.,Sacramento St.,01/18/2014
Ga. Southern,Appalachian St.,01/18/2014
Northern Colo.,Montana,01/18/2014
George Washington,St. Bonaventure,01/18/2014
Harvard,Fla. Atlantic,01/21/2014
La Salle,St. Bonaventure,01/22/2014
Morehead St.,Belmont,01/23/2014
LIU Brooklyn,Bryant,01/23/2014
Buffalo,Ball St.,01/23/2014
Appalachian St.,Citadel,01/23/2014
Southern Utah,Eastern Wash.,01/23/2014
Sam Houston St.,Incarnate Word,01/23/2014
Northern Ariz.,Northern Colo.,01/23/2014
Eastern Ky.,Belmont,01/25/2014
St. Francis Brooklyn,Bryant,01/25/2014
Sacramento St.,Northern Colo.,01/25/2014
St. Bonaventure,Duquesne,01/25/2014
UC Santa Barbara,Cal St. Fullerton,01/25/2014
Eastern Wash.,Portland St.,01/27/2014
Belmont,Morehead St.,01/29/2014
Western Mich.,Buffalo,01/29/2014
Charleston So.,Campbell,01/29/2014
Massachusetts,St. Bonaventure,01/29/2014
Bryant,Robert Morris,01/30/2014
Citadel,Ga. Southern,01/30/2014
North Dakota,Eastern Wash.,01/30/2014
Incarnate Word,Northwestern St.,01/30/2014
Northern Colo.,Portland St.,01/30/2014
Idaho St.,Sacramento St.,01/30/2014
Cornell,Brown,01/31/2014
Belmont,Tennessee Tech,02/01/2014
Columbia,Brown,02/01/2014
Liberty,Charleston So.,02/01/2014
North Dakota St.,Denver,02/01/2014
Penn,Harvard,02/01/2014
Incarnate Word,Stephen F. Austin,02/01/2014
Northern Colo.,Eastern Wash.,02/01/2014
Weber St.,Sacramento St.,02/01/2014
Bryant,Sacred Heart,02/02/2014
Ball St.,Buffalo,02/05/2014
Radford,Charleston So.,02/05/2014
St. Bonaventure,Richmond,02/05/2014
Murray St.,Belmont,02/06/2014
Citadel,Appalachian St.,02/06/2014
Eastern Wash.,Montana St.,02/06/2014
Northern Colo.,Idaho St.,02/06/2014
Murray St.,Belmont,02/06/2014
Citadel,Appalachian St.,02/06/2014
Eastern Wash.,Montana St.,02/06/2014
Northern Colo.,Idaho St.,02/06/2014
Brown,Harvard,02/07/2014
Austin Peay,Belmont,02/08/2014
Wofford,Citadel,02/08/2014
Eastern Wash.,Montana,02/08/2014
Houston Baptist,Incarnate Word,02/08/2014
Northern Colo.,Weber St.,02/08/2014
Dayton,St. Bonaventure,02/08/2014
Murray St.,Belmont,02/06/2014
Citadel,Appalachian St.,02/06/2014
Eastern Wash.,Montana St.,02/06/2014
Northern Colo.,Idaho St.,02/06/2014
Brown,Harvard,02/07/2014
Austin Peay,Belmont,02/08/2014
Wofford,Citadel,02/08/2014
Eastern Wash.,Montana,02/08/2014
Houston Baptist,Incarnate Word,02/08/2014
Northern Colo.,Weber St.,02/08/2014
Dayton,St. Bonaventure,02/08/2014
Southern Utah,Sacramento St.,02/10/2014
Tennessee St.,Belmont,02/13/2014
Sacramento St.,Eastern Wash.,02/13/2014
Montana,Northern Colo.,02/13/2014
Princeton,Brown,02/14/2014
Harvard,Columbia,02/14/2014
Penn,Brown,02/15/2014
Hawaii,Cal St. Fullerton,02/15/2014
Winthrop,Charleston So.,02/15/2014
Citadel,Furman,02/15/2014
Northern Ariz.,Eastern Wash.,02/15/2014
Montana St.,Northern Colo.,02/15/2014
Sacramento St.,Portland St.,02/15/2014
Akron,Buffalo,02/19/2014
Charleston So.,UNC Asheville,02/19/2014
Duquesne,St. Bonaventure,02/19/2014
Brown,Columbia,02/21/2014
Harvard,Penn,02/21/2014
Brown,Cornell,02/22/2014
Buffalo,Kent St.,02/22/2014
Charleston So.,Presbyterian,02/22/2014
Eastern Wash.,Southern Utah,02/22/2014
Northern Colo.,Sacramento St.,02/22/2014
Rhode Island,St. Bonaventure,02/22/2014
Cal St. Fullerton,UC Santa Barbara,02/22/2014
Samford,Citadel,02/24/2014
Portland St.,Eastern Wash.,02/24/2014
St. Bonaventure,La Salle,02/26/2014
Bryant,St. Francis Brooklyn,02/27/2014
Incarnate Word,McNeese St.,02/27/2014
Eastern Wash.,Northern Colo.,02/27/2014
Sacramento St.,Weber St.,02/27/2014
Brown,Penn,02/28/2014
Belmont,Jacksonville St.,03/01/2014
Brown,Princeton,03/01/2014
Bryant,LIU Brooklyn,03/01/2014
Ga. Southern,Citadel,03/01/2014
Denver,North Dakota St.,03/01/2014
Eastern Wash.,North Dakota,03/01/2014
Columbia,Harvard,03/01/2014
Incarnate Word,Nicholls St.,03/01/2014
Portland St.,Northern Colo.,03/01/2014
Sacramento St.,Idaho St.,03/01/2014
Buffalo,Akron,03/04/2014
Northern Colo.,North Dakota,03/04/2014
Idaho St.,Eastern Wash.,03/06/2014
Hawaii,UC Santa Barbara,03/06/2014
Harvard,Brown,03/08/2014
Cal St. Fullerton,Hawaii,03/08/2014
Weber St.,Eastern Wash.,03/08/2014
Northern Colo.,Southern Utah,03/08/2014
Montana St.,Sacramento St.,03/08/2014
St. Bonaventure,VCU,03/08/2014
Harvard,Brown,03/08/2014
Cal St. Fullerton,Hawaii,03/08/2014
Weber St.,Eastern Wash.,03/08/2014
Northern Colo.,Southern Utah,03/08/2014
Montana St.,Sacramento St.,03/08/2014
St. Bonaventure,VCU,03/08/2014
